2.932141376477362588e+06,1.039733153614624287e+06,-1.509859684242221119e+05,1.720672328231403371e+06,-1.315193480855503352e+06,3.103420572867331095e+06,2.452957405467255041e+06,1.017557572405907325e+06,-8.600684890653444454e+05,-1.022034589244549628e+06,2.838002160756256897e+06,-9.683204863693867810e+05,3.255956967505258042e+06,2.275261573806375731e+06,-1.209746979606419802e+06,-2.855469922922631376e+05,-1.110132354645632906e+06,-6.057750586034399457e+05,-1.599657898388421396e+06,3.254444292596850079e+06
5.753259312476029620e+06,2.400214084208369721e+06,-5.021896919485330582e+05,3.587258959317854140e+06,-1.875507136347912019e+06,5.995101710656217299e+06,4.749195992461073212e+06,2.372478753983415198e+06,-1.502282158008079510e+06,-1.834913693378304364e+06,5.518185337473089807e+06,-1.779968083683238132e+06,6.121895856646623462e+06,4.781855325713236816e+06,-1.878060589263877133e+06,-5.994965581915379735e+05,-1.763780788217017427e+06,-2.633731318319791462e+05,-2.423047015068333596e+06,6.149271378636723384e+06
9.013177123868549243e+06,4.052108776909579523e+06,-5.856247974606702337e+05,5.838771190989083610e+06,-2.396648604036628269e+06,7.301212404177182354e+06,5.530369076318309642e+06,4.003012441483660135e+06,-1.993360826206487138e+06,-2.530658303746344056e+06,6.805600817131688818e+06,-2.454106911571261473e+06,7.520946541512782685e+06,6.631594334030548111e+06,-2.442517587146162521e+06,-6.751531462270000484e+05,-2.296160768972618505e+06,-5.414222643289584084e+03,-3.243608047480882611e+06,7.548418829659385607e+06
1.280862852833188325e+07,5.972479755490618758e+06,-9.918448317983394372e+04,8.449639097390824929e+06,-2.736360789883341175e+06,9.715205421603871509e+06,7.346076531898422167e+06,5.876322702274125069e+06,-2.012300845172476955e+06,-2.766314170550888404e+06,9.123933636194964871e+06,-2.635688974664813373e+06,1.014355836059422046e+07,9.093483100530870259e+06,-2.680267517529306468e+06,-2.308295537816685683e+05,-2.466736836252463516e+06,3.614974698143940768e+05,-3.888648302558607422e+06,1.014173417184853926e+07
1.837043968124099821e+07,8.276152470563024282e+06,-1.657075451616370818e+06,1.189545972606417723e+07,-4.189176033893995918e+06,1.846597659668468684e+07,1.429654044085314125e+07,8.224953750375918113e+06,-3.796746892730570398e+06,-4.893449684572964907e+06,1.681203175894733891e+07,-4.774676345751756802e+06,1.854532656558438763e+07,1.508963914221364446e+07,-4.439652610984674655e+06,-1.421043561138004530e+06,-4.221888320152783766e+06,1.287891668032529997e+06,-5.899341598202259280e+06,1.856978827764109895e+07
2.220528962436185032e+07,9.310897388661472127e+06,-3.123651306898170151e+06,1.415170502845698968e+07,-6.066692973635819741e+06,2.446343038702865690e+07,1.908809867964602634e+07,9.451328046288505197e+06,-5.703277842373164371e+06,-6.996225685283606872e+06,2.228816425550584868e+07,-6.874861993993577547e+06,2.457751879359165952e+07,1.948981314825794473e+07,-6.486381604580949061e+06,-2.807414530624833424e+06,-6.180053695988481864e+06,1.182517804585287813e+06,-8.182138029642933980e+06,2.446919556364466622e+07
2.378481591018631682e+07,9.368581715323869139e+06,-4.649546868543191813e+06,1.500556512948668748e+07,-7.650454354663882405e+06,2.673773048723423854e+07,2.077722498205495626e+07,9.773464196595013142e+06,-7.480738360255006701e+06,-8.891286493228752166e+06,2.436350130180538073e+07,-8.790338918360384181e+06,2.693310735222196952e+07,2.108257588152355328e+07,-8.300244569365642965e+06,-4.272454354369547218e+06,-7.961665851008518599e+06,6.710745828419147292e+05,-1.005975104556032643e+07,2.664648380661939457e+07
2.195800148598268256e+07,7.588849118094077334e+06,-6.967011969541398808e+06,1.357361126969062909e+07,-9.802839917541509494e+06,2.129651897985437140e+07,1.542729628771075048e+07,8.219182284206008539e+06,-9.917203907719161361e+06,-1.126688728943904303e+07,1.934141532116736099e+07,-1.119671706623377092e+07,2.148572767999783903e+07,1.818750491091627255e+07,-1.067547788910850324e+07,-6.516401281784267165e+06,-1.033828284121431597e+07,-1.484884875637487043e+06,-1.237377146030813642e+07,2.100988776182096452e+07
1.922488452712924033e+07,5.819884090556976385e+06,-7.956665638178478926e+06,1.164160548549723998e+07,-1.035895381857960671e+07,1.614502805659079924e+07,1.064682674575982057e+07,6.556477595514269546e+06,-1.066447366914923862e+07,-1.187587966553995572e+07,1.451023161227524653e+07,-1.183315046028172225e+07,1.628458823485048302e+07,1.483922889604302496e+07,-1.130567848796882480e+07,-7.464644086650860496e+06,-1.099029542789479718e+07,-2.436819518754113931e+06,-1.280492284872713499e+07,1.569762456303965487e+07
1.598640773387515359e+07,4.522554743766093627e+06,-7.996481254585287534e+06,9.607868071682291105e+06,-9.441949207619406283e+06,1.091990316739952005e+07,6.216100479127395898e+06,5.211823736722022295e+06,-1.013241678869541921e+07,-1.114494467820460163e+07,9.730248844531506300e+06,-1.116029044394391961e+07,1.090257864988004975e+07,1.137542089087320864e+07,-1.047077127132465318e+07,-7.452448972402168438e+06,-1.024013308176682889e+07,-2.310795941615780815e+06,-1.156049934986591525e+07,1.035257064092527330e+07
1.122575952805691771e+07,2.756739436070876196e+06,-6.851982961936083622e+06,6.646841542759238742e+06,-7.698765751011044718e+06,6.369655507114748470e+06,2.895023526563139632e+06,3.306795868419800419e+06,-8.422244412876017392e+06,-9.129709295772161335e+06,5.578435429030136205e+06,-9.171990625518444926e+06,6.266342602570068091e+06,7.600807942543408833e+06,-8.564669060095300898e+06,-6.429857454128783196e+06,-8.406283534841861576e+06,-2.300846295453936793e+06,-9.267199847849942744e+06,5.835784860920362175e+06
7.140703700130607001e+06,1.603341688438069541e+06,-5.836779291726949625e+06,4.143398829095435329e+06,-5.436680067376721650e+06,4.416348974755266681e+06,1.851489339952631388e+06,2.025113567991935415e+06,-6.521002474945909344e+06,-6.980789114427377470e+06,3.694025873767194804e+06,-7.074981072156140581e+06,4.008869754030398093e+06,5.181236981560683809e+06,-6.328218543398186564e+06,-5.294792713138974272e+06,-6.281417366994460113e+06,-1.342569518627818208e+06,-6.522356556689846329e+06,3.787739925318319816e+06
3.479399310979921836e+06,4.932085330470688641e+05,-4.140144599593948107e+06,1.915129445970184868e+06,-3.359827872975020204e+06,2.130848231139369775e+06,6.252511001780004008e+05,8.297085841583579313e+05,-4.325679193145374767e+06,-4.555381498840030283e+06,1.700936115891365334e+06,-4.643763672275542282e+06,1.760922951729901833e+06,2.799951303021198139e+06,-4.053705736530109309e+06,-3.690144109400558285e+06,-4.053477382666671183e+06,-8.386973995420056162e+05,-3.993647185536869802e+06,1.645836199494842906e+06
1.775091903806016082e+06,3.326124013220372144e+05,-2.055521714517002460e+06,1.007203840092614060e+06,-1.510837258921920555e+06,7.725320489015952917e+05,7.371373572490550578e+04,5.023946346627378953e+05,-2.059861382804778870e+06,-2.176580087410856504e+06,6.134668497766435612e+05,-2.227998152578597423e+06,5.718518213812299073e+05,1.398818332047022646e+06,-1.879505262409929419e+06,-1.780038741270764032e+06,-1.894342638159424532e+06,-2.276728948701414629e+05,-1.813239534904424334e+06,5.103431024645761936e+05
6.853322969729960896e+05,1.142599431668921025e+05,-8.768799388871970586e+05,3.809994250870923861e+05,-6.443062519930164563e+05,6.525956295721963397e+04,-2.429382364364853129e+05,1.718887045184368617e+05,-8.606447507851730334e+05,-9.100712432846410666e+05,-1.442994407334106654e+04,-9.296578912842068821e+05,-3.812937734105421259e+04,3.900976754246058408e+05,-7.859494278839875478e+05,-7.398627223401620286e+05,-7.906083830850714585e+05,-1.314138865852445015e+05,-7.681494785540682497e+05,-6.161568340521027858e+04
1.678855231017072510e+05,-5.430348322658189863e+04,-3.886398079902530881e+05,5.993239677316044254e+04,-3.501988578768156585e+05,-1.574298513163408788e+05,-2.894340920991887688e+05,-3.369591510401004052e+04,-4.053872413707473897e+05,-4.215708453522360651e+05,-2.033592253415411396e+05,-4.276492652195219416e+05,-1.997517361889001331e+05,-1.437632661022671164e+04,-3.944833763384339400e+05,-3.407007211706056842e+05,-3.930269474641482811e+05,-1.837498058404173353e+05,-4.014271941148208571e+05,-2.145946683733123937e+05
-4.169674602691461769e+04,-5.880232086554135458e+04,-6.533167902378335566e+04,-4.249750150841061986e+04,-9.191155954130734608e+04,-1.830477627277285501e+05,-1.904857514013884647e+05,-5.714030049099428288e+04,-8.447872144577253493e+04,-8.268485438634319871e+04,-1.779024447908259172e+05,-8.187159782409670879e+04,-1.826806280539421714e+05,-1.050832748495379928e+05,-9.152513095379508741e+04,-6.908135974898368295e+04,-8.922218744988818071e+04,-9.324091937669286563e+04,-9.872839742613173439e+04,-1.880234519580079359e+05
6.210639319273363071e+03,3.174126034500141031e+03,2.699649900192359382e+03,3.937739284633693387e+03,2.123919505192285214e+03,1.106561530088880863e+04,1.112157277130985312e+04,3.326534299197676773e+03,3.029350324103747880e+03,2.689111433434590708e+03,1.103638470675078861e+04,2.700342085328163193e+03,1.143087104041395469e+04,6.319722447730217937e+03,2.519170045805877180e+03,3.016608435470704535e+03,2.664849139470084992e+03,4.603344478747908397e+03,2.236192109943499418e+03,1.151715121404536512e+04
6.749138786986911276e-01,5.965719331837996409e-01,2.165731935021720789e-01,3.330414622242039435e-03,1.076380994655552481e-01,8.917692804605508172e-01,3.893313526997507212e-01,3.939014293486733376e-01,3.832994437891275030e-01,2.092514565006864391e-02,4.072067819715041725e-02,6.392075171318206683e-01,9.719098306047226909e-01,7.827189650441616076e-01,4.379060879531341266e-01,5.197733048726319582e-01,1.378133840959080425e-01,5.573116966280793338e-01,2.568416265547511790e-01,6.449192279790606497e-01
3.176466820506982369e-01,7.434642485766740361e-02,8.159044352313106208e-01,7.193208316699004623e-01,7.512284646771083541e-01,2.129278318585512420e-01,8.627039309579420667e-03,4.089554609147467712e-01,5.461386875004281549e-02,3.251694899833584840e-01,8.129361831354707801e-01,3.723827914244770554e-01,9.104477213924584422e-01,2.277523641566722157e-01,6.206074153372894697e-01,2.835548041269364550e-02,6.350314984627025705e-01,6.496301334533600702e-01,4.648005713016269969e-01,3.481960747192481831e-01
-3.189883871094347342e+03,-1.812502770771245196e+03,1.649908931208790591e+03,-1.948726438767666195e+03,1.844581068382921387e+02,-4.111661916482082233e+03,-2.880905846392498006e+03,-1.575399276887760834e+03,9.159967752275018711e+02,1.073374893555971539e+03,-3.386107602742433755e+03,1.151094300715364398e+03,-3.210179057183638633e+03,-3.126723101550357569e+03,5.738075171525517817e+02,7.702741551047508892e+02,6.697181336694351330e+02,-1.416263530670462387e+03,4.765526599036915059e+02,-3.431010959541533339e+03
8.220831569887585647e+04,4.292954323569848202e+04,-2.443403315700146049e+04,4.856789357943799405e+04,1.603751562637112511e+04,3.582446281323067960e+05,3.320712585927765467e+05,4.695952807029332325e+04,-1.176261370999366773e+04,-1.479968523654334422e+04,3.323552866673960234e+05,-1.735553489378884842e+04,3.441096834929080214e+05,2.375486896829797770e+05,1.350178757749254146e+02,-1.650854921928557451e+04,-2.914958632728044904e+03,6.984773576531613071e+04,1.178890842921997682e+04,3.487811572423537145e+05
2.226502833399894735e+04,7.726800083270868527e+03,-9.901360083317469616e+03,1.308751539552164468e+04,-1.822219853538784264e+03,1.197985348897392978e+05,1.072408861260241829e+05,9.584288451298065411e+03,-8.304568858087957778e+03,-9.263595255716549218e+03,1.080959136547527596e+05,-9.744274848115692294e+03,1.150766407322175510e+05,7.479431894520923379e+04,-5.456166355588430633e+03,-8.856223977056839431e+03,-6.131537760389777759e+03,1.720569386422161188e+04,-3.517670710807195974e+03,1.162071071642511524e+05
-3.458774223298821744e+04,-3.439906999940606329e+04,-8.328554664712498197e+04,-2.272763099138006510e+04,-7.049126465375913540e+04,-3.832336741022682399e+05,-3.916133158039689297e+05,-3.922340732142249908e+04,-8.159751591317757266e+04,-8.320444929627203965e+04,-3.707501485191538231e+05,-8.440230487374078075e+04,-3.944453173410739400e+05,-2.009801817513141141e+05,-7.603536998389483779e+04,-6.918978967029016349e+04,-7.813378505362325814e+04,-7.213664679155382328e+04,-7.717943815347593045e+04,-3.970713999413734418e+05
-6.387748287329453742e+05,-4.698170877588371513e+05,-1.087419275371451804e+05,-4.778781713941989001e+05,-4.255467355256649316e+05,-1.686018320334121119e+06,-1.590156573363847099e+06,-4.773989840204896755e+05,-2.607832468673216063e+05,-2.327568094191002601e+05,-1.591412636808953481e+06,-2.148815391972443031e+05,-1.621548562125732424e+06,-1.167475038836277556e+06,-3.567922708641331992e+05,-1.665071515518094529e+05,-3.330789369138093898e+05,-7.604080585817251122e+05,-4.353839055538478424e+05,-1.639493821109107696e+06
-2.446151500779802911e+06,-1.839105581244950416e+06,-1.496430079179919267e+05,-1.824808920456561493e+06,-1.467632628118391382e+06,-5.991256410590550862e+06,-5.540723503021202981e+06,-1.841466798654434737e+06,-7.638699011961033102e+05,-6.427998442344003124e+05,-5.584639201685771346e+06,-5.704273502393078525e+05,-5.656182572277849540e+06,-4.175071253505339846e+06,-1.140876779375783401e+06,-4.789182962610482937e+05,-1.042030001306495629e+06,-2.662143911858448759e+06,-1.438479009085227503e+06,-5.756183280870804563e+06
-5.914975859621287324e+06,-4.485994979264422320e+06,-2.690001370780597208e+05,-4.457028181292167865e+06,-3.557125663704822306e+06,-1.402111888387915678e+07,-1.288332877430273779e+07,-4.495319789487624541e+06,-1.794197546569728758e+06,-1.520944264002596028e+06,-1.300821004273435101e+07,-1.336280550253799651e+06,-1.318633437545057200e+07,-9.660992532128103077e+06,-2.744879896246485878e+06,-1.113811269306165632e+06,-2.491142097815408837e+06,-6.419380191840678453e+06,-3.479285232207040768e+06,-1.343585290275933407e+07
-9.471478524361312389e+06,-7.506474345990817063e+06,-4.978955813006093376e+05,-7.261137497897634283e+06,-6.145776741901626810e+06,-1.960004662388496846e+07,-1.793924554820663482e+07,-7.440117552403139882e+06,-3.139027814043700695e+06,-2.691454800803190563e+06,-1.818884879334057495e+07,-2.386044696423267946e+06,-1.820335003142719716e+07,-1.415227228584992327e+07,-4.777612978614118882e+06,-1.988835375369280810e+06,-4.323453585869443603e+06,-1.058138296245044097e+07,-5.992036516805740073e+06,-1.859449274260545522e+07
-1.681395004526543245e+07,-1.363174160072853602e+07,-1.299144952225551475e+06,-1.305229984858729132e+07,-1.134940971617221460e+07,-3.223282211568979919e+07,-2.955084652835415304e+07,-1.345132281294200383e+07,-6.040518819442979991e+06,-5.242423517883334309e+06,-3.004245017694865912e+07,-4.714779726781788282e+06,-2.979099837895506620e+07,-2.407102624816590920e+07,-8.971781595983304083e+06,-4.002280947471624706e+06,-8.134243361097181216e+06,-1.894511427781984955e+07,-1.107778273128373735e+07,-3.046423260876541585e+07
-2.796962303227207810e+07,-2.275295519100647047e+07,-2.918384183556608856e+06,-2.170443917015390471e+07,-1.889066166098008677e+07,-5.129992461002916843e+07,-4.719578018192648888e+07,-2.241321728064367920e+07,-1.050969456213970855e+07,-9.182135220697199926e+06,-4.803013847844859958e+07,-8.353573266369464807e+06,-4.746067752353468537e+07,-3.887634359787206352e+07,-1.514203848882845230e+07,-7.278510369423584081e+06,-1.378308919317360781e+07,-3.098388976741099358e+07,-1.842425370195399597e+07,-4.858636806291077286e+07
-3.730319287720705569e+07,-3.113808207748550177e+07,-5.201982488847261295e+06,-2.934136199013974145e+07,-2.674362394477073476e+07,-6.188082205010411143e+07,-5.735117675980695337e+07,-3.060836697687895223e+07,-1.561391631965380907e+07,-1.387928612356401049e+07,-5.851435921624106914e+07,-1.277451413447181508e+07,-5.694269477419724315e+07,-4.925041928481976688e+07,-2.184067789381293207e+07,-1.108361655118563771e+07,-1.998984588960447535e+07,-4.216447576354429126e+07,-2.625921407723446190e+07,-5.844101171876936406e+07
-4.092532305635853112e+07,-3.681822835724092275e+07,-8.937597607725806534e+06,-3.361693650414422154e+07,-3.457515037245082855e+07,-4.918410528892154992e+07,-4.686150147057319432e+07,-3.602987571398434043e+07,-2.168286988801275566e+07,-1.988373695419648290e+07,-4.848358319697858393e+07,-1.856109668386734650e+07,-4.407387933816834539e+07,-4.685571563312215358e+07,-2.917042937033769116e+07,-1.573513776836119778e+07,-2.691075093805670738e+07,-4.979374218289311230e+07,-3.449950712264466286e+07,-4.565076749982522428e+07
-4.727611382222464681e+07,-4.557285859523207694e+07,-1.333091773870101199e+07,-4.062103580309136957e+07,-4.495436526774916798e+07,-2.705269781910305098e+07,-2.805259740119596571e+07,-4.441014582149796933e+07,-2.916966079370011017e+07,-2.713301147795668244e+07,-3.084121161814515665e+07,-2.549604417878081650e+07,-2.175459221266896650e+07,-4.274958606577212363e+07,-3.860881107414833456e+07,-2.149422706721211970e+07,-3.571551600064688176e+07,-6.023429557143840194e+07,-4.518620840128348768e+07,-2.349318175149130449e+07
-5.053495711215589941e+07,-5.155978070456754416e+07,-1.745102022319465876e+07,-4.494835272669355571e+07,-5.236286756780339777e+07,-6.204881234260968631e+05,-4.801743600565430708e+06,-4.977932690909742564e+07,-3.519060400050497800e+07,-3.299429173576816171e+07,-8.474154339521998540e+06,-3.122285000653667375e+07,4.562859647770153359e+06,-3.444230994033320248e+07,-4.577667209387519956e+07,-2.653603719505770132e+07,-4.245000241304887831e+07,-6.615930323278716207e+07,-5.283709398260669410e+07,2.762007588808301371e+06
-5.473138506749843806e+07,-5.650167696336316317e+07,-2.285567977289646491e+07,-4.890065237296303362e+07,-5.797726081298008561e+07,3.728318870526053477e+06,-1.810296271636569174e+06,-5.406021286647143215e+07,-4.114905332861120254e+07,-3.877935615959950536e+07,-5.517434243556225672e+06,-3.704068151601941884e+07,8.624753353492934257e+06,-3.528565453901676834e+07,-5.187456395123282075e+07,-3.205559848744093999e+07,-4.840595942588761449e+07,-7.080096402462778986e+07,-5.878217762548250705e+07,6.620329278017275967e+06
-4.918058742049515992e+07,-5.293356245288754255e+07,-2.510842846349162981e+07,-4.495797369714239985e+07,-5.680692667950104177e+07,4.889626856722106226e+06,-1.307237855911344755e+06,-5.039640759220355749e+07,-4.197859675424032658e+07,-3.986823597280335426e+07,-4.038371562773269601e+06,-3.833369707999479771e+07,8.998006430360645056e+06,-3.072039114543472975e+07,-5.173114239284495264e+07,-3.309280252946445346e+07,-4.852995076186688244e+07,-6.682093102487548441e+07,-5.804038195723304898e+07,6.967603663598441519e+06
-3.812344111337308586e+07,-4.398793177211802453e+07,-2.434821311399222165e+07,-3.638243926241660863e+07,-5.000770546150887012e+07,1.826680251498532295e+07,1.080526761341910623e+07,-4.174086232929296792e+07,-3.840958154182834178e+07,-3.676713489034084976e+07,8.842265886473016813e+06,-3.555158861719424278e+07,2.092985934192187712e+07,-1.744522700882650912e+07,-4.634312170805636048e+07,-3.060220091786578670e+07,-4.368359117840941250e+07,-5.547712740734711289e+07,-5.146636613830483705e+07,1.920598739897560328e+07
-2.553180482782253250e+07,-3.210994440436079726e+07,-2.133788073806215078e+07,-2.562727984069552273e+07,-3.890477348773299158e+07,2.353890325311702490e+07,1.608762231594616733e+07,-3.024841228889617696e+07,-3.139620347099971399e+07,-3.033490174255255982e+07,1.509880222172307409e+07,-2.954878998734087870e+07,2.470407541623204947e+07,-7.150535682391172275e+06,-3.686610509166204929e+07,-2.543679048141671345e+07,-3.494376555961531401e+07,-4.015547255696053803e+07,-4.030244028832071275e+07,2.346999680570609495e+07
-1.374507985649855435e+07,-2.020560404114678502e+07,-1.839403960811026767e+07,-1.526122989091301151e+07,-2.738462515669038519e+07,2.745347500050209090e+07,2.022761091392882168e+07,-1.883384965273053199e+07,-2.419713047491647303e+07,-2.373537434781977907e+07,1.995901587021091953e+07,-2.338069285093598068e+07,2.710117211279128492e+07,1.484995264008668251e+06,-2.704579751712016761e+07,-2.015738508425788209e+07,-2.592098214374823868e+07,-2.465229591413321346e+07,-2.872209121264008433e+07,2.642168452451587468e+07
-6.160454650775698945e+06,-1.092594708355779573e+07,-1.544860483310973458e+07,-7.760098330217407085e+06,-1.709942667524323240e+07,2.031240986446699500e+07,1.447284642448072135e+07,-9.925573907084897161e+06,-1.752512716985035688e+07,-1.746666246502308175e+07,1.489463503270606138e+07,-1.748597361849626526e+07,1.888682504104422778e+07,3.985613592368264683e+06,-1.812049395617154241e+07,-1.528228219000141695e+07,-1.770240552808034420e+07,-1.255918583056832477e+07,-1.828361874336002767e+07,1.861888201540724188e+07
-4.142302773504774552e+06,-6.671170606510309502e+06,-1.149941911074620113e+07,-4.828437114916309714e+06,-1.047971686814613082e+07,6.730026351214016788e+06,3.265679982326178811e+06,-5.929202781577095389e+06,-1.191759095773530565e+07,-1.189276926871634647e+07,3.959007170411192812e+06,-1.202977655139177851e+07,5.407679710018998943e+06,4.340752331153324340e+05,-1.163820935113824718e+07,-1.078308809929163381e+07,-1.152900640748216771e+07,-7.082579988039257005e+06,-1.125780635064521804e+07,5.256110194711329415e+06
-5.070185938157775439e+06,-5.517499601391348988e+06,-7.594433968134958297e+06,-4.599312816625841893e+06,-6.949655917828072794e+06,-4.688688215841050260e+06,-6.106932560149780475e+06,-5.040654180169673637e+06,-7.780531568547157571e+06,-7.646822702228893526e+06,-5.641578693491697311e+06,-7.740971844584626146e+06,-5.434564118611608632e+06,-5.093829199056723155e+06,-7.591570273690567352e+06,-7.137197318726555444e+06,-7.528251528165635653e+06,-5.757171229259464890e+06,-7.320897610521097668e+06,-5.609052004682279192e+06
-4.537468839600642212e+06,-3.953068776505919639e+06,-3.982603628294165246e+06,-3.621000880762241315e+06,-4.031949557630667929e+06,-8.291620933746997267e+06,-8.495117932041542605e+06,-3.725981050169670954e+06,-4.197730345830202103e+06,-4.032375849536564667e+06,-8.254124307755640708e+06,-4.059080940819408745e+06,-8.498588129625968635e+06,-6.149759102711078711e+06,-4.196443395179112442e+06,-3.848634137512721587e+06,-4.140437976449291222e+06,-4.260347031926764175e+06,-4.131463114761111327e+06,-8.688555392819667235e+06
-2.312986574265902396e+06,-1.850613436948275194e+06,-1.319966723364713835e+06,-1.752584403699769173e+06,-1.657310500314741628e+06,-5.443407900290674530e+06,-5.295407399738202803e+06,-1.781030670117072528e+06,-1.506114207712003728e+06,-1.414955268358194968e+06,-5.212174908217750490e+06,-1.405780700620304793e+06,-5.403034729211501777e+06,-3.698064095938258804e+06,-1.600225049055472249e+06,-1.346852577560430858e+06,-1.555115846101376228e+06,-2.121245780468751676e+06,-1.651741957263451302e+06,-5.509120025425969623e+06
-1.150317911706508137e+06,-8.757221579070882872e+05,-3.856167245833362686e+05,-8.609764306387846591e+05,-6.585589798377283150e+05,-2.166450112818038557e+06,-2.036718334581281757e+06,-8.461520801105896244e+05,-5.213986232889310922e+05,-4.693032473560907529e+05,-2.053621789409360383e+06,-4.584012672327180044e+05,-2.098931290421876125e+06,-1.553455950770889642e+06,-5.949053580476322677e+05,-4.595766470863139839e+05,-5.704703028798233718e+05,-9.778862685051590670e+05,-6.374042932445341721e+05,-2.146563696541836951e+06
-4.494611952078543254e+05,-3.498520743545277510e+05,-1.538148782606041641e+05,-3.452036333310415503e+05,-2.754698202782442677e+05,-6.276592687225822592e+05,-5.959501950682583265e+05,-3.411491945446032914e+05,-2.166059382435983280e+05,-1.965270479859823245e+05,-6.114479117534125689e+05,-1.916674981032961514e+05,-6.080865246888358379e+05,-5.109783140801337431e+05,-2.522114773928326613e+05,-1.872871380816015590e+05,-2.419380678394501156e+05,-4.005572367022503749e+05,-2.709340436280442518e+05,-6.240858448479851941e+05
-6.951189073605004523e+03,-4.290611555170778956e+03,-2.933759637640933988e+02,-4.742311448098718756e+03,-1.557833526885986885e+03,-4.185768375963632934e+03,-3.442028089586925034e+03,-4.202361391785268097e+03,-7.649975266509918583e+02,-5.881041452666482883e+02,-4.367542872609109509e+03,-4.886453677545838445e+02,-3.652242420147528719e+03,-5.902620374657089997e+03,-1.091564016859264711e+03,-7.419218292978786167e+02,-1.031124929461625470e+03,-3.927080719826477889e+03,-1.305504798113445759e+03,-3.799526024057696304e+03
1.489387960930768084e-01,3.923280295104365489e-01,6.077445486433570299e-01,1.906574668664384742e-02,2.133357137463181008e-01,6.112369276694246123e-01,1.612061116476219969e-01,3.140115617491231470e-01,5.768100721990039315e-01,7.553279701786967948e-01,7.581294175567099280e-01,1.564895319590421385e-01,7.238733389618197123e-01,9.681983329632013469e-01,3.448234363957181081e-01,5.247794588432532770e-01,9.085756564036996386e-01,5.458799571340160472e-01,4.721979079138927116e-02,3.612272593314569402e-02
1.648174663524516470e-01,9.454926125036051676e-01,1.423135329783773440e-01,7.964118863979213758e-01,8.195058942889269504e-01,8.815372829782552877e-02,4.030079732181786056e-01,7.193915678719227103e-01,3.669602216895444524e-01,3.770783896921329204e-01,4.447372906157254224e-02,1.294817691146255001e-02,2.391778289190634732e-01,1.170780535362763164e-01,3.432010087132109089e-01,2.403641313146093195e-01,8.530210438772634074e-02,2.861207135854757500e-01,1.609761486870027181e-01,1.498041780297738601e-01
3.472894054001072800e+04,8.203245342819363941e+03,-4.372176038249970588e+04,1.819619476340851543e+04,-2.388449593321685097e+04,1.027154174203235598e+05,7.999393947301157459e+04,1.149088553826266252e+04,-4.010744979323006555e+04,-4.186731497125125316e+04,8.669609490507509327e+04,-4.335665586332406383e+04,9.158268577403189556e+04,6.361559663983494102e+04,-3.409674692665339535e+04,-3.744576838022000447e+04,-3.482667186919617234e+04,9.478127013021898165e+03,-2.928596925029461272e+04,9.371455423664452974e+04
-2.951624848075501504e+05,-2.284698051153485430e+05,-9.635174523992606555e+04,-2.299100084487336571e+05,-1.557873181014255679e+05,-1.541790157878460013e+05,-1.490707747876837384e+05,-2.194169383732054266e+05,-1.267289107207641355e+05,-1.093783637330304482e+05,-1.654865626564525010e+05,-1.066937643970912322e+05,-1.544189778121669078e+05,-1.837602854439016955e+05,-1.453339138387736166e+05,-1.161843668224044086e+05,-1.368806845471685810e+05,-2.277474281427097449e+05,-1.506353025325911294e+05,-1.550799670170955942e+05
-1.478643490497333696e+06,-1.100725416619302472e+06,-5.488166038630750263e+05,-1.118848787329035811e+06,-8.067631934035547310e+05,-2.270835334760431200e+06,-2.167854469868519809e+06,-1.074971314167942852e+06,-6.794515390057126060e+05,-6.130006762463410851e+05,-2.201818660872222856e+06,-6.024647446935615735e+05,-2.249407433375609573e+06,-1.782289553575329483e+06,-7.627368602430804167e+05,-6.049670567921929760e+05,-7.311345363963737618e+05,-1.204102590008635074e+06,-7.922243693976770155e+05,-2.276836258433880284e+06
-5.266568434298414737e+06,-3.772869752179434989e+06,-9.546844577034233371e+05,-3.917716344110076316e+06,-2.544736318259877153e+06,-9.711551430904129520e+06,-8.987556202580630779e+06,-3.739059870127080940e+06,-1.673208631196526811e+06,-1.419040388757659122e+06,-9.169166254911126569e+06,-1.336313004450215492e+06,-9.351107788155945018e+06,-7.166842050452831201e+06,-2.153947049954385031e+06,-1.365204344717656262e+06,-2.017453108833946753e+06,-4.488539688662167639e+06,-2.443525119225325994e+06,-9.505971969586726278e+06
-1.345703313546979055e+07,-9.669674270231416449e+06,-1.555690055003587622e+06,-9.988379006544355303e+06,-6.361586438288949430e+06,-2.538455057806239650e+07,-2.319777146272708476e+07,-9.576181227990098298e+06,-3.724307502684408333e+06,-3.067724983047513757e+06,-2.371616948623569682e+07,-2.810917189995142166e+06,-2.417576473814499006e+07,-1.844053504682999477e+07,-5.142632896797822788e+06,-2.894243024276165757e+06,-4.755731684116257355e+06,-1.167223646968953870e+07,-6.042449477406654507e+06,-2.461473534492858499e+07
-2.679282946795659512e+07,-1.957402582501588389e+07,-2.522028136762928683e+06,-1.991201302504745871e+07,-1.296285800848697126e+07,-5.006090628340264410e+07,-4.553104855290339887e+07,-1.928492047875858843e+07,-7.227098490166578442e+06,-5.901436041474208236e+06,-4.658742059932689369e+07,-5.351781402621700428e+06,-4.733810796610406041e+07,-3.646348729842060804e+07,-1.028146596310311928e+07,-5.537102284411455505e+06,-9.411307223505899310e+06,-2.365183874043942615e+07,-1.220024524301031604e+07,-4.827286354135825485e+07
